"ID","MIASTO","NUMER"
1,"Wroc³aw","806991149"
2,"P³ock","581564598"
3,"Katowice","129357381"
4,"Kalisz","116354778"
5,"Warszawa","820344700"
6,"Ruda Œl¹ska","408481906"
7,"Lublin","503418479"
8,"Kielce","285592119"
9,"Rzeszów","156835506"
10,"Katowice","168322596"
11,"P³ock","866409116"
12,"Radom","774543265"
13,"Koszalin","542190864"
14,"Gliwice","968613160"
15,"Rybnik","535919425"
16,"Bytom","185064412"
17,"Elbl¹g","529070263"
18,"Bydgoszcz","690650329"
19,"W³oc³awek","487031616"
20,"Opole","493467653"
21,"D¹browa Górnicza","231464363"
22,"Gdañsk","205713722"
23,"Rzeszów","839633133"
24,"Elbl¹g","441163141"
25,"Wa³brzych","543680769"
26,"Kalisz","875098464"
27,"Tychy","805822113"
28,"Kalisz","231576231"
29,"Koszalin","646456337"
30,"Tarnów","329077259"
31,"Kalisz","773860450"
32,"Czêstochowa","860342258"
33,"Gliwice","528291115"
34,"Zabrze","495575033"
35,"Tychy","122131019"
36,"Gliwice","652847559"
37,"Gdynia","987672539"
38,"Koszalin","555274521"
39,"Rzeszów","314143022"
40,"Elbl¹g","143741665"
41,"Toruñ","383079700"
42,"Bytom","215663471"
43,"Gdynia","408048640"
44,"Szczecin","981444776"
45,"Kraków","606138280"
46,"Bydgoszcz","744030538"
47,"Katowice","422349001"
48,"Lublin","136677697"
49,"Tychy","931015553"
50,"Gdañsk","936990375"
51,"Ruda Œl¹ska","767333938"
52,"Wroc³aw","639196251"
53,"Wa³brzych","489660675"
54,"Wa³brzych","131805667"
55,"Toruñ","438359874"
56,"Radom","373054777"
57,"Szczecin","337276918"
58,"Gliwice","919402775"
59,"Bydgoszcz","546742643"
60,"Tychy","530634559"
61,"Szczecin","965318344"
62,"Lublin","578447972"
63,"Lublin","662967238"
64,"Kielce","303630544"
65,"Radom","110253351"
66,"Bytom","888521755"
67,"Rzeszów","390480054"
68,"Bydgoszcz","381059649"
69,"Wroc³aw","436153437"
70,"Lublin","156081979"
71,"Bydgoszcz","827058251"
72,"Gdañsk","665726520"
73,"Radom","919075776"
74,"Radom","280230525"
75,"Lublin","641598584"
76,"Poznañ","557529558"
77,"Radom","626231473"
78,"Bielsko-Bia³a","395547319"
79,"Toruñ","580643121"
80,"P³ock","998874814"
81,"£ódŸ","793702908"
82,"Poznañ","562353790"
83,"Zabrze","861336851"
84,"Lublin","335865205"
85,"Elbl¹g","332659572"
86,"Kalisz","860367488"
87,"Sosnowiec","481269119"
88,"Bydgoszcz","363396348"
89,"D¹browa Górnicza","625810424"
90,"Zabrze","323994774"
91,"Wroc³aw","679896107"
92,"Czêstochowa","981136190"
93,"Kalisz","959087658"
94,"W³oc³awek","151361594"
95,"Poznañ","439946546"
96,"Wroc³aw","638124631"
97,"Bydgoszcz","283648812"
98,"Wroc³aw","923060026"
99,"Sosnowiec","249589839"
100,"Chorzów","826711508"
101,"Zabrze","710946530"
102,"Wa³brzych","752769524"
103,"£ódŸ","238203679"
104,"Tychy","681973238"
105,"Tarnów","647240244"
106,"Gdañsk","902476096"
107,"Zabrze","127877528"
108,"Bia³ystok","381672832"
109,"Gdañsk","313882366"
110,"Bydgoszcz","779134135"
111,"Kalisz","522209312"
112,"Poznañ","943408588"
113,"Czêstochowa","736607507"
114,"Toruñ","362209224"
115,"Zielona Góra","413881129"
116,"Bia³ystok","109421959"
117,"Radom","738427033"
118,"P³ock","351144516"
119,"Poznañ","664167632"
120,"Kraków","890956013"
121,"Bytom","330337387"
122,"Koszalin","840170316"
123,"Ruda Œl¹ska","777217561"
124,"Koszalin","965396967"
125,"Katowice","649634000"
126,"Gorzów Wielkopolski","903248038"
127,"Zielona Góra","955812834"
128,"Chorzów","651983115"
129,"Poznañ","908533360"
130,"Toruñ","948235309"
131,"Kalisz","568306110"
132,"Kalisz","369161488"
133,"Kalisz","581437098"
134,"Szczecin","762402611"
135,"Katowice","286166677"
136,"Bia³ystok","685266252"
137,"P³ock","173934419"
138,"Toruñ","872206472"
139,"Katowice","810328892"
140,"Gliwice","125889009"
141,"Koszalin","901361759"
142,"Zielona Góra","472479206"
143,"Kraków","465263302"
144,"Zielona Góra","393044945"
145,"Czêstochowa","529428764"
146,"Kraków","969096103"
147,"W³oc³awek","879568108"
148,"Lublin","996811415"
149,"Gdynia","375486021"
150,"Rzeszów","755044751"
151,"Chorzów","374973042"
152,"Kraków","204778208"
153,"Katowice","658222055"
154,"Katowice","389278810"
155,"Gdañsk","805534488"
156,"Opole","418220184"
157,"P³ock","716691954"
158,"Radom","688440192"
159,"Chorzów","851146535"
160,"Koszalin","765041796"
161,"Opole","315190223"
162,"Ruda Œl¹ska","851864024"
163,"Wroc³aw","744793455"
164,"Gdynia","740291228"
165,"Kalisz","279387577"
166,"Zielona Góra","744887218"
167,"Tychy","623571315"
168,"D¹browa Górnicza","866060182"
169,"Lublin","552683096"
170,"Olsztyn","963240811"
171,"Sosnowiec","804788481"
172,"W³oc³awek","111230090"
173,"Rybnik","241107297"
174,"Kielce","328682441"
175,"Gliwice","695246358"
176,"Elbl¹g","368084865"
177,"Tychy","555072629"
178,"Czêstochowa","593341101"
179,"Radom","689205772"
180,"Kalisz","330556365"
181,"Bia³ystok","606397545"
182,"Radom","407437871"
183,"Warszawa","429550633"
184,"Lublin","687870483"
185,"Wroc³aw","609639056"
186,"Gliwice","488767592"
187,"Gdynia","503295823"
188,"Koszalin","582523548"
189,"Wa³brzych","512453509"
190,"Gdynia","284684355"
191,"£ódŸ","711948309"
192,"Tarnów","760226335"
193,"Bielsko-Bia³a","457830755"
194,"Zielona Góra","946360943"
195,"Zielona Góra","636421760"
196,"£ódŸ","274418269"
197,"Bydgoszcz","899381434"
198,"Warszawa","794760222"
199,"Bytom","735987522"
200,"Chorzów","198709531"
