"ID","IMIE","NAZWISKO","MIASTO","NUMER"
1,"Wiktoria","Sadowska","Wrocław","806991149"
2,"Adrian","Woźniak","Płock","581564598"
3,"Aleksandra","Wójcik","Katowice","129357381"
4,"Klaudiusz","Szulc","Kalisz","116354778"
5,"Bogna","Ziółkowska","Warszawa","820344700"
6,"Paweł","Rutkowski","Ruda Śląska","408481906"
7,"Katarzyna","Baran","Lublin","503418479"
8,"Czesław","Kowalczyk","Kielce","285592119"
9,"Bogna","Przybylska","Rzeszów","156835506"
10,"Henryk","Mazur","Katowice","168322596"
11,"Zofia","Kowalczyk","Płock","866409116"
12,"Klaudiusz","Szczepański","Radom","774543265"
13,"Adriana","Zakrzewska","Koszalin","542190864"
14,"Adam","Witkowski","Gliwice","968613160"
15,"Marcelina","Maciejewska","Rybnik","535919425"
16,"Ryszard","Szewczyk","Bytom","185064412"
17,"Maria","Zakrzewska","Elbląg","529070263"
18,"Miłosz","Kowalczyk","Bydgoszcz","690650329"
19,"Dagmara","Lewandowska","Włocławek","487031616"
20,"Piotr","Adamski","Opole","493467653"
21,"Marlena","Kołodziej","Dąbrowa Górnicza","231464363"
22,"Bartosz","Dąbrowski","Gdańsk","205713722"
23,"Maria","Lewandowska","Rzeszów","839633133"
24,"Eustachy","Kozłowski","Elbląg","441163141"
25,"Bogna","Zawadzka","Wałbrzych","543680769"
26,"Czesław","Szewczyk","Kalisz","875098464"
27,"Anna","Chmielewska","Tychy","805822113"
28,"Jan","Adamski","Kalisz","231576231"
29,"Antonina","Błaszczyk","Koszalin","646456337"
30,"Klaudiusz","Zakrzewski","Tarnów","329077259"
31,"Alisa","Szczepańska","Kalisz","773860450"
32,"Henryk","Bąk","Częstochowa","860342258"
33,"Monika","Zakrzewska","Gliwice","528291115"
34,"Jan","Kozłowski","Zabrze","495575033"
35,"Edyta","Zakrzewska","Tychy","122131019"
36,"Czesław","Zieliński","Gliwice","652847559"
37,"Aleksandra","Stępień","Gdynia","987672539"
38,"Olgierd","Cieślak","Koszalin","555274521"
39,"Weronika","Maciejewska","Rzeszów","314143022"
40,"Olgierd","Szymański","Elbląg","143741665"
41,"Marcelina","Malinowska","Toruń","383079700"
42,"Fabian","Mazur","Bytom","215663471"
43,"Wiktoria","Maciejewska","Gdynia","408048640"
44,"Fabian","Adamski","Szczecin","981444776"
45,"Milena","Zielińska","Kraków","606138280"
46,"Alexander","Chmielewski","Bydgoszcz","744030538"
47,"Marcelina","Ziółkowska","Katowice","422349001"
48,"Olgierd","Mazur","Lublin","136677697"
49,"Monika","Sadowska","Tychy","931015553"
50,"Grzegorz","Szymański","Gdańsk","936990375"

50 rows selected. 

